State	Year	OrderQuantity	Profit	Sale
Alabama	2010	268	5832	46829
Alabama	2011	549	17940	34792
Alabama	2012	224	6273	7114
Alabama	2013	244	5396	14638
Arizona	2010	285	5770	14369
Arizona	2011	355	24971	39832
Arizona	2012	276	20503	38944
Arizona	2013	394	11360	16372
Arkansas	2010	242	2119	11723
Arkansas	2011	290	16550	13032
Arkansas	2012	400	14486	54798
Arkansas	2013	232	18971	14815
California	2010	3711	86126	288321
California	2011	4102	79347	220787
California	2012	4743	101874	327233
California	2013	3437	110447	229811
Colorado	2010	397	24036	45843
Colorado	2011	293	18068	13919
Colorado	2012	530	15499	37333
Colorado	2013	370	12835	24479
Delaware	2010	25	407	1257
Delaware	2011	73	1642	2029
Delaware	2012	17	363	257
District of Columbia	2010	600	14439	68947
District of Columbia	2011	517	3635	35459
District of Columbia	2012	405	5977	26227
District of Columbia	2013	496	14218	65165
Florida	2010	1444	44689	87651
Florida	2011	1220	47296	97545
Florida	2012	1829	69988	173583
Florida	2013	1387	41312	72611
Georgia	2010	481	20175	31989
Georgia	2011	618	22952	28296
Georgia	2012	939	16539	62036
Georgia	2013	675	21739	52055
Illinois	2010	1382	56242	98971
Illinois	2011	2170	47616	163918
Illinois	2012	2276	86472	186499
Illinois	2013	1972	51049	118092
Indiana	2010	571	13369	41091
Indiana	2011	617	22448	50186
Indiana	2012	628	14300	32571
Indiana	2013	657	26962	54610
Iowa	2010	244	7715	10978
Iowa	2011	548	14407	47754
Iowa	2012	476	8080	18091
Iowa	2013	214	4461	6051
Kentucky	2010	225	6555	15293
Kentucky	2011	207	3849	12021
Kentucky	2012	161	12512	11852
Kentucky	2013	174	3059	15130
Maryland	2010	313	10399	15597
Maryland	2011	382	11209	26359
Maryland	2012	622	15950	41000
Maryland	2013	400	21441	34948
Massachusetts	2010	848	11743	59116
Massachusetts	2011	983	13311	34579
Massachusetts	2012	1381	15557	64983
Massachusetts	2013	829	24396	41834
Michigan	2010	906	20225	69640
Michigan	2011	711	23333	52411
Michigan	2012	1430	29053	100907
Michigan	2013	1616	25017	75643
Minnesota	2010	539	22339	41670
Minnesota	2011	526	14990	40185
Minnesota	2012	550	34890	53665
Minnesota	2013	674	20003	41827
Mississippi	2010	170	4531	9691
Mississippi	2011	278	8753	18676
Mississippi	2012	191	16654	6913
Mississippi	2013	100	2938	2402
Missouri	2010	213	5973	10901
Missouri	2011	596	15619	31913
Missouri	2012	383	12766	17623
Missouri	2013	321	15239	31445
Montana	2010	69	14388	12594
Montana	2011	67	847	2787
Montana	2012	132	3220	5312
Montana	2013	154	3162	4597
Nebraska	2010	144	8528	15765
Nebraska	2011	242	5778	9680
Nebraska	2012	153	5543	11137
Nebraska	2013	93	985	1844
New Hampshire	2010	110	4642	7614
New Hampshire	2011	172	4913	18057
New Hampshire	2012	167	2033	5503
New Hampshire	2013	92	5070	8281
New Jersey	2010	324	9823	21941
New Jersey	2011	370	23162	34771
New Jersey	2012	460	15992	39764
New Jersey	2013	394	9452	21107
New Mexico	2010	123	1661	5592
New Mexico	2011	352	11891	19152
New Mexico	2012	185	10858	21694
New Mexico	2013	142	5313	9073
New York	2010	2467	67346	223931
New York	2011	2755	39437	194681
New York	2012	2955	43166	181171
New York	2013	2259	38588	118121
North Carolina	2010	742	29767	43980
North Carolina	2011	778	21472	41559
North Carolina	2012	843	20029	35627
North Carolina	2013	940	30123	65588
Ohio	2010	845	41857	69450
Ohio	2011	766	28390	59037
Ohio	2012	1045	24420	56222
Ohio	2013	1033	31712	61148
Oklahoma	2010	113	4463	6882
Oklahoma	2011	261	12104	23982
Oklahoma	2012	126	6659	10005
Oklahoma	2013	258	9675	19826
Oregon	2010	270	14471	25647
Oregon	2011	414	17660	28318
Oregon	2012	444	20700	54576
Oregon	2013	430	22936	33656
Pennsylvania	2010	834	14063	52438
Pennsylvania	2011	1173	21503	65262
Pennsylvania	2012	1036	12056	53183
Pennsylvania	2013	733	32470	62621
South Carolina	2010	334	5516	56547
South Carolina	2011	208	8432	50523
South Carolina	2012	202	5701	58619
South Carolina	2013	104	3342	53320
South Dakota	2010	57	1286	10551
South Dakota	2011	127	13162	59697
South Dakota	2012	80	3635	88570
South Dakota	2013	32	1372	89020
Texas	2010	1576	46843	93095
Texas	2011	2250	43373	115021
Texas	2012	2126	46407	107263
Texas	2013	2089	57958	136304
Vermont	2010	106	7159	13491
Vermont	2011	170	2445	2972
Vermont	2012	141	4056	6478
Vermont	2013	176	9211	16283
Virginia	2010	497	13724	45283
Virginia	2011	469	27459	34654
Virginia	2012	457	14371	13527
Virginia	2013	406	35449	35560
Washington	2010	983	51549	83465
Washington	2011	1688	19180	158220
Washington	2012	1193	35940	114850
Washington	2013	1419	34013	116188
West Virginia	2010	114	6257	40682
West Virginia	2011	69	1846	45706
West Virginia	2012	137	1670	64808
West Virginia	2013	48	3114	78001
Wyoming	2010	29	734	1184
Wyoming	2011	52	3416	5615
Wyoming	2012	88	5962	9616
Wyoming	2013	68	1025	2050
